No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
47,서울특별시 강남구 대치동 1024-4,127.0562354,37.4970003,정좌표,서울특별시 강남구 대치동 1024-4,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
48,서울특별시 강남구 대치동 1022-1,127.0586097,37.4978679,정좌표,서울특별시 강남구 대치동 1022-1,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
49,서울특별시 강남구 대치동 1022-1,127.0586097,37.4978679,정좌표,서울특별시 강남구 대치동 1022-1,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
50,서울특별시 강남구 대치동 1021-8,127.0606212,37.49838674,정좌표,서울특별시 강남구 대치동 1021-8,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
51,서울특별시 강남구 대치동 1021-8,127.0606212,37.49838674,정좌표,서울특별시 강남구 대치동 1021-8,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
52,서울특별시 강남구 대치동 989-1,127.0616174,37.49880124,정좌표,서울특별시 강남구 대치동 989-1,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
53,서울특별시 강남구 대치동 989-1,127.0616174,37.49880124,정좌표,서울특별시 강남구 대치동 989-1,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
54,서울특별시 강남구 대치동 990-1,127.0634202,37.49940575,정좌표,서울특별시 강남구 대치동 990-1,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
55,서울특별시 강남구 대치동 990-1,127.0634202,37.49940575,정좌표,서울특별시 강남구 대치동 990-1,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
56,서울특별시 강남구 역삼동 785-15,127.0458879,37.49429718,정좌표,서울특별시 강남구 역삼동 785-15,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
57,서울특별시 강남구 역삼동 785-15,127.0458879,37.49429718,정좌표,서울특별시 강남구 역삼동 785-15,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
58,서울특별시 강남구 역삼동 788-32,127.0417723,37.49299233,정좌표,서울특별시 강남구 역삼동 788-32,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
59,서울특별시 강남구 역삼동 788-32,127.0417723,37.49299233,정좌표,서울특별시 강남구 역삼동 788-32,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
60,서울특별시 강남구 역삼동 799-21,127.0385182,37.49194278,정좌표,서울특별시 강남구 역삼동 799-21,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
61,서울특별시 강남구 역삼동 799-21,127.0385182,37.49194278,정좌표,서울특별시 강남구 역삼동 799-21,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
62,서울특별시 강남구 역삼동 839-17,127.0334204,37.49036984,정좌표,서울특별시 강남구 역삼동 839-17,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
63,서울특별시 강남구 역삼동 839-17,127.0334204,37.49036984,정좌표,서울특별시 강남구 역삼동 839-17,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
64,서울특별시 강남구 도곡동 943-2,127.0328315,37.48964668,정좌표,서울특별시 강남구 도곡동 943-2,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
65,서울특별시 강남구 도곡동 943-2,127.0328315,37.48964668,정좌표,서울특별시 강남구 도곡동 943-2,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
66,서울특별시 강남구 도곡동 545-7,127.0388367,37.49144481,정좌표,서울특별시 강남구 도곡동 545-7,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
67,서울특별시 강남구 도곡동 545-7,127.0388367,37.49144481,정좌표,서울특별시 강남구 도곡동 545-7,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
68,서울특별시 강남구 도곡동 543-5,127.0424052,37.49245856,정좌표,서울특별시 강남구 도곡동 543-5,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
69,서울특별시 강남구 도곡동 543-5,127.0424052,37.49245856,정좌표,서울특별시 강남구 도곡동 543-5,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
